Filename,Classification,Voltage,Time,CNR,SNR
BiNPs100nm_120Kvp-215mAs_11.tif,BiNPs 100nm,120,215,-0.916890987,-61.62731865
BiNPs100nm_120Kvp-215mAs_12.tif,BiNPs 100nm,120,215,-0.808386299,-156.5763069
BiNPs100nm_120Kvp-215mAs_13.tif,BiNPs 100nm,120,215,-0.771486597,-155.6186412
BiNPs100nm_120Kvp-215mAs_14.tif,BiNPs 100nm,120,215,-0.396029414,-28.06574189
BiNPs100nm_120Kvp-215mAs_15.tif,BiNPs 100nm,120,215,-0.365490955,-20.14492142
BiNPs100nm_120Kvp-215mAs_16.tif,BiNPs 100nm,120,215,-0.755534183,-96.19063756
BiNPs100nm_120Kvp-215mAs_17.tif,BiNPs 100nm,120,215,-0.881357788,-86.21399798
BiNPs100nm_120Kvp-215mAs_18.tif,BiNPs 100nm,120,215,-1.151911327,-126.8921516
BiNPs100nm_120Kvp-215mAs_19.tif,BiNPs 100nm,120,215,-0.927253197,-124.1711288
BiNPs100nm_120Kvp-215mAs_20.tif,BiNPs 100nm,120,215,-1.035895881,-84.58984166
BiNPs100nm_120Kvp-215mAs_21.tif,BiNPs 100nm,120,215,-0.862608678,-84.44236006
BiNPs100nm_120Kvp-215mAs_22.tif,BiNPs 100nm,120,215,-0.826695434,-196.0790872
BiNPs100nm_120Kvp-215mAs_23.tif,BiNPs 100nm,120,215,-0.728087686,-37.89951552
BiNPs100nm_120Kvp-215mAs_24.tif,BiNPs 100nm,120,215,-0.586422039,-114.9556543
BiNPs100nm_120Kvp-215mAs_25.tif,BiNPs 100nm,120,215,-0.378639541,-54.33205575
BiNPs100nm_120Kvp-215mAs_26.tif,BiNPs 100nm,120,215,-0.200787309,-17.68886578
BiNPs100nm_120Kvp-215mAs_27.tif,BiNPs 100nm,120,215,1.477596643,32.61766167
BiNPs100nm_120Kvp-215mAs_28.tif,BiNPs 100nm,120,215,1.064321135,24.69431344
BiNPs100nm_120Kvp-215mAs_29.tif,BiNPs 100nm,120,215,-0.443129987,-35.7155987
BiNPs100nm_120Kvp-215mAs_30.tif,BiNPs 100nm,120,215,-0.542500585,-39.38915391
BiNPs100nm_120Kvp-215mAs_31.tif,BiNPs 100nm,120,215,-1.865976733,-48.46888613
BiNPs100nm_120Kvp-215mAs_32.tif,BiNPs 100nm,120,215,-2.437580527,-65.58308768
BiNPs100nm_120Kvp-215mAs_33.tif,BiNPs 100nm,120,215,-2.69476334,-66.24131372
BiNPs100nm_120Kvp-215mAs_34.tif,BiNPs 100nm,120,215,-1.937374791,-67.74028068
BiNPs100nm_120Kvp-215mAs_35.tif,BiNPs 100nm,120,215,-0.763289896,-82.76615162
BiNPs100nm_120Kvp-215mAs_36.tif,BiNPs 100nm,120,215,-0.551729982,-99.25429271
BiNPs100nm_120Kvp-215mAs_37.tif,BiNPs 100nm,120,215,-0.421638959,-34.71447828
BiNPs100nm_120Kvp-215mAs_38.tif,BiNPs 100nm,120,215,0.443177669,10.04842443
BiNPs100nm_120Kvp-215mAs_39.tif,BiNPs 100nm,120,215,1.149314174,15.42888166
BiNPs100nm_120Kvp-215mAs_40.tif,BiNPs 100nm,120,215,5.387818805,124.8589103
BiNPs100nm_120Kvp-215mAs_41.tif,BiNPs 100nm,120,215,2.616304635,81.70560254
BiNPs100nm_120Kvp-215mAs_42.tif,BiNPs 100nm,120,215,-0.005469895,-7.753385494
BiNPs100nm_120Kvp-215mAs_43.tif,BiNPs 100nm,120,215,-1.073915464,-26.32385035
BiNPs100nm_120Kvp-215mAs_44.tif,BiNPs 100nm,120,215,-3.535961481,-88.18425335
BiNPs100nm_120Kvp-215mAs_45.tif,BiNPs 100nm,120,215,-4.824276765,-128.4785656
BiNPs100nm_120Kvp-215mAs_46.tif,BiNPs 100nm,120,215,-7.690547207,-123.0000701
BiNPs100nm_120Kvp-215mAs_47.tif,BiNPs 100nm,120,215,-4.809154049,-105.3880543
BiNPs100nm_120Kvp-215mAs_48.tif,BiNPs 100nm,120,215,-4.826728314,-60.98142812
BiNPs100nm_120Kvp-215mAs_49.tif,BiNPs 100nm,120,215,-2.70654722,-26.96739466
BiNPs100nm_120Kvp-215mAs_50.tif,BiNPs 100nm,120,215,0.076492537,7.086349585
BiNPs100nm_120Kvp-215mAs_51.tif,BiNPs 100nm,120,215,1.995116176,26.17540518
BiNPs100nm_120Kvp-215mAs_52.tif,BiNPs 100nm,120,215,1.272732363,20.26158472
BiNPs100nm_120Kvp-215mAs_53.tif,BiNPs 100nm,120,215,15.97788077,196.5438274
BiNPs100nm_120Kvp-215mAs_54.tif,BiNPs 100nm,120,215,12.05435433,158.7060461
BiNPs100nm_120Kvp-215mAs_55.tif,BiNPs 100nm,120,215,18.3065764,118.3432514
BiNPs100nm_120Kvp-215mAs_56.tif,BiNPs 100nm,120,215,9.417128008,69.42286344
BiNPs100nm_120Kvp-215mAs_57.tif,BiNPs 100nm,120,215,-1.928136948,-22.2747108
BiNPs100nm_120Kvp-215mAs_58.tif,BiNPs 100nm,120,215,-12.82359513,-95.67346073
BiNPs100nm_120Kvp-215mAs_59.tif,BiNPs 100nm,120,215,-12.97815863,-148.1986438
BiNPs100nm_120Kvp-215mAs_60.tif,BiNPs 100nm,120,215,-21.80798548,-99.37321915
BiNPs100nm_120Kvp-215mAs_61.tif,BiNPs 100nm,120,215,-3.207046674,-24.12477127
BiNPs100nm_120Kvp-215mAs_62.tif,BiNPs 100nm,120,215,1.912387442,30.80327428
BiNPs100nm_120Kvp-215mAs_63.tif,BiNPs 100nm,120,215,5.788603218,72.36318697
BiNPs100nm_120Kvp-215mAs_64.tif,BiNPs 100nm,120,215,4.365646756,68.76259781
BiNPs100nm_120Kvp-215mAs_65.tif,BiNPs 100nm,120,215,4.334637666,75.4742051
BiNPs100nm_120Kvp-215mAs_66.tif,BiNPs 100nm,120,215,40.09866667,248.3332206
BiNPs100nm_120Kvp-215mAs_67.tif,BiNPs 100nm,120,215,33.69891844,200.444225
BiNPs100nm_120Kvp-215mAs_68.tif,BiNPs 100nm,120,215,37.8826127,182.7322681
BiNPs100nm_120Kvp-215mAs_69.tif,BiNPs 100nm,120,215,18.76939544,188.1307546
BiNPs100nm_120Kvp-215mAs_70.tif,BiNPs 100nm,120,215,6.363777778,192.9103616
BiNPs100nm_120Kvp-215mAs_71.tif,BiNPs 100nm,120,215,1.406713344,20.46334823
BiNPs100nm_120Kvp-215mAs_72.tif,BiNPs 100nm,120,215,-2.273974734,-67.9509338
BiNPs100nm_120Kvp-215mAs_73.tif,BiNPs 100nm,120,215,-0.492053153,-11.0789879
BiNPs100nm_120Kvp-215mAs_74.tif,BiNPs 100nm,120,215,0.612491988,41.48725288
BiNPs100nm_120Kvp-215mAs_75.tif,BiNPs 100nm,120,215,6.802075406,92.41049871
BiNPs100nm_120Kvp-215mAs_76.tif,BiNPs 100nm,120,215,8.538902766,85.0346534
BiNPs100nm_120Kvp-215mAs_77.tif,BiNPs 100nm,120,215,6.900664508,72.25848539
BiNPs100nm_120Kvp-215mAs_78.tif,BiNPs 100nm,120,215,6.786649806,67.48677211
BiNPs100nm_120Kvp-215mAs_79.tif,BiNPs 100nm,120,215,37.79463379,220.9282488
BiNPs100nm_120Kvp-215mAs_80.tif,BiNPs 100nm,120,215,26.7884347,244.4130604
BiNPs100nm_120Kvp-215mAs_81.tif,BiNPs 100nm,120,215,15.14666068,249.8341935
BiNPs100nm_120Kvp-215mAs_82.tif,BiNPs 100nm,120,215,17.25878343,317.1217576
BiNPs100nm_120Kvp-215mAs_83.tif,BiNPs 100nm,120,215,15.07076248,316.9182594
BiNPs100nm_120Kvp-215mAs_84.tif,BiNPs 100nm,120,215,14.7471441,201.4445281
BiNPs100nm_120Kvp-215mAs_85.tif,BiNPs 100nm,120,215,9.932734016,144.3255523
BiNPs100nm_120Kvp-215mAs_86.tif,BiNPs 100nm,120,215,6.54449359,169.7729856
BiNPs100nm_120Kvp-215mAs_87.tif,BiNPs 100nm,120,215,8.112774488,213.0905565
BiNPs100nm_120Kvp-215mAs_88.tif,BiNPs 100nm,120,215,10.96734186,210.466142
BiNPs100nm_120Kvp-215mAs_89.tif,BiNPs 100nm,120,215,15.97544854,114.6610607
BiNPs100nm_120Kvp-215mAs_90.tif,BiNPs 100nm,120,215,13.95809355,79.43305548
BiNPs100nm_120Kvp-215mAs_91.tif,BiNPs 100nm,120,215,10.69378052,73.19709458
BiNPs100nm_120Kvp-215mAs_92.tif,BiNPs 100nm,120,215,24.98185776,141.3746238
BiNPs100nm_120Kvp-215mAs_93.tif,BiNPs 100nm,120,215,28.53570524,183.8211963
BiNPs100nm_120Kvp-215mAs_94.tif,BiNPs 100nm,120,215,36.74707059,193.2728
BiNPs100nm_120Kvp-215mAs_95.tif,BiNPs 100nm,120,215,31.93887035,220.7425823
BiNPs100nm_120Kvp-215mAs_96.tif,BiNPs 100nm,120,215,14.34300648,246.6493988
BiNPs100nm_120Kvp-215mAs_97.tif,BiNPs 100nm,120,215,7.622618472,7.28465919
BiNPs100nm_120Kvp-215mAs_98.tif,BiNPs 100nm,120,215,13.81505482,382.972763
BiNPs100nm_120Kvp-215mAs_99.tif,BiNPs 100nm,120,215,19.63209451,449.4946811
BiNPs100nm_120Kvp-215mAs_100.tif,BiNPs 100nm,120,215,23.89216297,398.5350832
BiNPs100nm_120Kvp-215mAs_101.tif,BiNPs 100nm,120,215,10.55779955,321.1364815
BiNPs100nm_120Kvp-215mAs_102.tif,BiNPs 100nm,120,215,7.494011018,201.4778113
BiNPs100nm_120Kvp-215mAs_103.tif,BiNPs 100nm,120,215,6.376746282,134.5606073
BiNPs100nm_120Kvp-215mAs_104.tif,BiNPs 100nm,120,215,8.387176938,76.6251509
BiNPs100nm_120Kvp-215mAs_105.tif,BiNPs 100nm,120,215,51.58727273,112.0130281
BiNPs100nm_120Kvp-215mAs_106.tif,BiNPs 100nm,120,215,40.70897462,154.2505784
BiNPs100nm_120Kvp-215mAs_107.tif,BiNPs 100nm,120,215,21.72720118,187.150698
BiNPs100nm_120Kvp-215mAs_108.tif,BiNPs 100nm,120,215,24.80211203,245.8549273
BiNPs100nm_120Kvp-215mAs_109.tif,BiNPs 100nm,120,215,21.26520444,345.4142622
BiNPs100nm_120Kvp-215mAs_114.tif,BiNPs 100nm,120,215,73.3858478,357.6586512
BiNPs100nm_120Kvp-215mAs_115.tif,BiNPs 100nm,120,215,32.74325875,197.616167
BiNPs100nm_120Kvp-215mAs_116.tif,BiNPs 100nm,120,215,17.63194103,128.9491486
BiNPs100nm_120Kvp-215mAs_117.tif,BiNPs 100nm,120,215,20.43469304,72.83643031
BiNPs100nm_120Kvp-215mAs_118.tif,BiNPs 100nm,120,215,21.56113801,121.3586706
BiNPs100nm_120Kvp-215mAs_119.tif,BiNPs 100nm,120,215,31.93370248,171.942753
BiNPs100nm_120Kvp-215mAs_120.tif,BiNPs 100nm,120,215,19.09427385,241.2399672
BiNPs100nm_120Kvp-215mAs_121.tif,BiNPs 100nm,120,215,28.44087536,269.2021181
BiNPs100nm_120Kvp-215mAs_122.tif,BiNPs 100nm,120,215,39.86030235,380.7459395
BiNPs100nm_120Kvp-215mAs_127.tif,BiNPs 100nm,120,215,27.47505683,392.7347454
BiNPs100nm_120Kvp-215mAs_128.tif,BiNPs 100nm,120,215,21.17256918,277.4691034
BiNPs100nm_120Kvp-215mAs_129.tif,BiNPs 100nm,120,215,10.2741714,213.1251391
BiNPs100nm_120Kvp-215mAs_130.tif,BiNPs 100nm,120,215,15.80714528,173.5524986
BiNPs100nm_120Kvp-430mAs_1.tif,BiNPs 100nm,120,430,-0.621771691,-90.22238742
BiNPs100nm_120Kvp-430mAs_2.tif,BiNPs 100nm,120,430,-0.624022448,-95.15724413
BiNPs100nm_120Kvp-430mAs_3.tif,BiNPs 100nm,120,430,-0.629971061,-61.81715971
BiNPs100nm_120Kvp-430mAs_4.tif,BiNPs 100nm,120,430,-0.999817431,-121.6441224
BiNPs100nm_120Kvp-430mAs_5.tif,BiNPs 100nm,120,430,-0.952499275,-111.4845143
BiNPs100nm_120Kvp-430mAs_6.tif,BiNPs 100nm,120,430,-0.97095901,-79.45927573
BiNPs100nm_120Kvp-430mAs_7.tif,BiNPs 100nm,120,430,-1.012651849,-100.8073812
BiNPs100nm_120Kvp-430mAs_8.tif,BiNPs 100nm,120,430,-1.016383196,-179.3822071
BiNPs100nm_120Kvp-430mAs_9.tif,BiNPs 100nm,120,430,-1.09953304,-245.7562035
BiNPs100nm_120Kvp-430mAs_10.tif,BiNPs 100nm,120,430,-0.960968644,-189.3299269
BiNPs100nm_120Kvp-430mAs_11.tif,BiNPs 100nm,120,430,-1.112932966,-73.80261095
BiNPs100nm_120Kvp-430mAs_12.tif,BiNPs 100nm,120,430,-0.911602098,-175.8703708
BiNPs100nm_120Kvp-430mAs_13.tif,BiNPs 100nm,120,430,-0.847950261,-167.2638054
BiNPs100nm_120Kvp-430mAs_14.tif,BiNPs 100nm,120,430,0.014243821,-2.954549755
BiNPs100nm_120Kvp-430mAs_15.tif,BiNPs 100nm,120,430,-0.070472163,-7.453426832
BiNPs100nm_120Kvp-430mAs_16.tif,BiNPs 100nm,120,430,-0.54730165,-72.50448058
BiNPs100nm_120Kvp-430mAs_17.tif,BiNPs 100nm,120,430,-0.50606461,-52.41126933
BiNPs100nm_120Kvp-430mAs_18.tif,BiNPs 100nm,120,430,-0.933160089,-106.8750888
BiNPs100nm_120Kvp-430mAs_19.tif,BiNPs 100nm,120,430,-0.852869869,-117.1712907
BiNPs100nm_120Kvp-430mAs_20.tif,BiNPs 100nm,120,430,-0.975090564,-82.78718245
BiNPs100nm_120Kvp-430mAs_21.tif,BiNPs 100nm,120,430,-0.913073659,-89.07839676
BiNPs100nm_120Kvp-430mAs_22.tif,BiNPs 100nm,120,430,-0.864583159,-203.7585697
BiNPs100nm_120Kvp-430mAs_23.tif,BiNPs 100nm,120,430,-1.035922865,-52.6644562
BiNPs100nm_120Kvp-430mAs_24.tif,BiNPs 100nm,120,430,-0.73011285,-139.1861891
BiNPs100nm_120Kvp-430mAs_25.tif,BiNPs 100nm,120,430,-0.635206871,-85.62108814
BiNPs100nm_120Kvp-430mAs_26.tif,BiNPs 100nm,120,430,-0.607489269,-49.52448148
BiNPs100nm_120Kvp-430mAs_27.tif,BiNPs 100nm,120,430,1.317487116,36.92652825
BiNPs100nm_120Kvp-430mAs_28.tif,BiNPs 100nm,120,430,1.47305505,31.51634772
BiNPs100nm_120Kvp-430mAs_29.tif,BiNPs 100nm,120,430,-0.169311769,-23.40964517
BiNPs100nm_120Kvp-430mAs_30.tif,BiNPs 100nm,120,430,-0.272960866,-21.90449261
BiNPs100nm_120Kvp-430mAs_31.tif,BiNPs 100nm,120,430,-1.449954458,-41.54347075
BiNPs100nm_120Kvp-430mAs_32.tif,BiNPs 100nm,120,430,-2.017066206,-57.58568471
BiNPs100nm_120Kvp-430mAs_33.tif,BiNPs 100nm,120,430,-2.755482496,-69.92883267
BiNPs100nm_120Kvp-430mAs_34.tif,BiNPs 100nm,120,430,-2.194883546,-71.91177398
BiNPs100nm_120Kvp-430mAs_35.tif,BiNPs 100nm,120,430,-0.797782584,-88.50133665
BiNPs100nm_120Kvp-430mAs_36.tif,BiNPs 100nm,120,430,-0.675501232,-118.8119629
BiNPs100nm_120Kvp-430mAs_37.tif,BiNPs 100nm,120,430,-0.651457694,-51.76200222
BiNPs100nm_120Kvp-430mAs_38.tif,BiNPs 100nm,120,430,-0.720734733,-17.77904152
BiNPs100nm_120Kvp-430mAs_39.tif,BiNPs 100nm,120,430,0.537334819,6.066642121
BiNPs100nm_120Kvp-430mAs_40.tif,BiNPs 100nm,120,430,4.459552053,93.86330549
BiNPs100nm_120Kvp-430mAs_41.tif,BiNPs 100nm,120,430,2.858984127,80.44452901
BiNPs100nm_120Kvp-430mAs_42.tif,BiNPs 100nm,120,430,0.064894776,2.178017785
BiNPs100nm_120Kvp-430mAs_43.tif,BiNPs 100nm,120,430,-0.355288136,-11.04338859
BiNPs100nm_120Kvp-430mAs_44.tif,BiNPs 100nm,120,430,-2.335436732,-62.53675591
BiNPs100nm_120Kvp-430mAs_45.tif,BiNPs 100nm,120,430,-5.240314013,-121.7101574
BiNPs100nm_120Kvp-430mAs_46.tif,BiNPs 100nm,120,430,-9.358012782,-143.4799335
BiNPs100nm_120Kvp-430mAs_47.tif,BiNPs 100nm,120,430,-7.942721431,-133.4399456
BiNPs100nm_120Kvp-430mAs_48.tif,BiNPs 100nm,120,430,-10.47222512,-89.07977568
BiNPs100nm_120Kvp-430mAs_49.tif,BiNPs 100nm,120,430,-7.195302504,-67.34490668
BiNPs100nm_120Kvp-430mAs_50.tif,BiNPs 100nm,120,430,-3.071535193,-40.69857313
BiNPs100nm_120Kvp-430mAs_51.tif,BiNPs 100nm,120,430,-0.611088951,-0.337925792
BiNPs100nm_120Kvp-430mAs_52.tif,BiNPs 100nm,120,430,1.322562897,25.23809161
BiNPs100nm_120Kvp-430mAs_53.tif,BiNPs 100nm,120,430,9.030326364,131.9550317
BiNPs100nm_120Kvp-430mAs_54.tif,BiNPs 100nm,120,430,7.262551169,143.3287323
BiNPs100nm_120Kvp-430mAs_55.tif,BiNPs 100nm,120,430,12.15700077,146.2835152
BiNPs100nm_120Kvp-430mAs_56.tif,BiNPs 100nm,120,430,15.32951289,88.23609324
BiNPs100nm_120Kvp-430mAs_57.tif,BiNPs 100nm,120,430,-1.740326095,-25.68370714
BiNPs100nm_120Kvp-430mAs_58.tif,BiNPs 100nm,120,430,-17.84683986,-125.8493548
BiNPs100nm_120Kvp-430mAs_59.tif,BiNPs 100nm,120,430,-36.46479212,-111.5291876
BiNPs100nm_120Kvp-430mAs_60.tif,BiNPs 100nm,120,430,-26.89188601,-90.0204321
BiNPs100nm_120Kvp-430mAs_61.tif,BiNPs 100nm,120,430,-14.00419727,-51.55803235
BiNPs100nm_120Kvp-430mAs_62.tif,BiNPs 100nm,120,430,-0.245093168,2.477854012
BiNPs100nm_120Kvp-430mAs_63.tif,BiNPs 100nm,120,430,9.424238005,57.63280904
BiNPs100nm_120Kvp-430mAs_64.tif,BiNPs 100nm,120,430,4.997658524,61.3958416
BiNPs100nm_120Kvp-430mAs_65.tif,BiNPs 100nm,120,430,6.103911043,68.73131981
BiNPs100nm_120Kvp-430mAs_66.tif,BiNPs 100nm,120,430,6.908024275,198.8316664
BiNPs100nm_120Kvp-430mAs_67.tif,BiNPs 100nm,120,430,7.962399101,226.3337838
BiNPs100nm_120Kvp-430mAs_68.tif,BiNPs 100nm,120,430,9.738012391,219.6313065
BiNPs100nm_120Kvp-430mAs_69.tif,BiNPs 100nm,120,430,11.73301595,170.1130787
BiNPs100nm_120Kvp-430mAs_70.tif,BiNPs 100nm,120,430,3.232941176,88.89853405
BiNPs100nm_120Kvp-430mAs_71.tif,BiNPs 100nm,120,430,-3.342295256,-73.02718675
BiNPs100nm_120Kvp-430mAs_72.tif,BiNPs 100nm,120,430,-4.370328603,-126.2788213
BiNPs100nm_120Kvp-430mAs_73.tif,BiNPs 100nm,120,430,-2.402042143,-49.02039876
BiNPs100nm_120Kvp-430mAs_74.tif,BiNPs 100nm,120,430,0.072277742,6.276729776
BiNPs100nm_120Kvp-430mAs_75.tif,BiNPs 100nm,120,430,15.35955694,91.581037
BiNPs100nm_120Kvp-430mAs_76.tif,BiNPs 100nm,120,430,20.0214498,133.9372432
BiNPs100nm_120Kvp-430mAs_77.tif,BiNPs 100nm,120,430,20.41111245,150.8141699
BiNPs100nm_120Kvp-430mAs_78.tif,BiNPs 100nm,120,430,19.04955139,165.1775422
BiNPs100nm_120Kvp-430mAs_79.tif,BiNPs 100nm,120,430,9.224504871,191.0397741
BiNPs100nm_120Kvp-430mAs_80.tif,BiNPs 100nm,120,430,11.03456038,224.190931
BiNPs100nm_120Kvp-430mAs_81.tif,BiNPs 100nm,120,430,10.72301426,252.5592245
BiNPs100nm_120Kvp-430mAs_82.tif,BiNPs 100nm,120,430,8.03103385,251.6041763
BiNPs100nm_120Kvp-430mAs_83.tif,BiNPs 100nm,120,430,6.523675226,210.3732234
BiNPs100nm_120Kvp-430mAs_84.tif,BiNPs 100nm,120,430,8.479440893,128.7043431
BiNPs100nm_120Kvp-430mAs_85.tif,BiNPs 100nm,120,430,2.873666118,36.89546528
BiNPs100nm_120Kvp-430mAs_86.tif,BiNPs 100nm,120,430,15.05637916,114.9161667
BiNPs100nm_120Kvp-430mAs_87.tif,BiNPs 100nm,120,430,36.04172315,172.597234
BiNPs100nm_120Kvp-430mAs_88.tif,BiNPs 100nm,120,430,8.29140528,251.7861828
BiNPs100nm_120Kvp-430mAs_89.tif,BiNPs 100nm,120,430,12.07833601,214.3737595
BiNPs100nm_120Kvp-430mAs_90.tif,BiNPs 100nm,120,430,18.52206929,215.6909721
BiNPs100nm_120Kvp-430mAs_91.tif,BiNPs 100nm,120,430,16.88300604,206.3881858
BiNPs100nm_120Kvp-430mAs_92.tif,BiNPs 100nm,120,430,12.99329229,131.3353743
BiNPs100nm_120Kvp-430mAs_93.tif,BiNPs 100nm,120,430,9.181644255,155.2154484
BiNPs100nm_120Kvp-430mAs_94.tif,BiNPs 100nm,120,430,17.77491068,207.1090546
BiNPs100nm_120Kvp-430mAs_95.tif,BiNPs 100nm,120,430,24.25767351,226.2056435
BiNPs100nm_120Kvp-430mAs_96.tif,BiNPs 100nm,120,430,18.17768224,264.3570754
BiNPs100nm_120Kvp-430mAs_97.tif,BiNPs 100nm,120,430,15.29237095,19.94023829
BiNPs100nm_120Kvp-430mAs_98.tif,BiNPs 100nm,120,430,33.81613542,350.7532307
BiNPs100nm_120Kvp-430mAs_99.tif,BiNPs 100nm,120,430,53.02180908,380.6487455
BiNPs100nm_120Kvp-430mAs_100.tif,BiNPs 100nm,120,430,54.11068324,437.3664456
BiNPs100nm_120Kvp-430mAs_101.tif,BiNPs 100nm,120,430,20.12155698,374.0557966
BiNPs100nm_120Kvp-430mAs_102.tif,BiNPs 100nm,120,430,14.06914104,250.2334415
BiNPs100nm_120Kvp-430mAs_103.tif,BiNPs 100nm,120,430,13.31989311,156.6360779
BiNPs100nm_120Kvp-430mAs_104.tif,BiNPs 100nm,120,430,15.39846259,139.4139702
BiNPs100nm_120Kvp-430mAs_105.tif,BiNPs 100nm,120,430,35.83923885,84.10619027
BiNPs100nm_120Kvp-430mAs_106.tif,BiNPs 100nm,120,430,55.8386346,93.73449337
BiNPs100nm_120Kvp-430mAs_107.tif,BiNPs 100nm,120,430,43.29596515,135.2336527
BiNPs100nm_120Kvp-430mAs_108.tif,BiNPs 100nm,120,430,55.69651294,208.1470851
BiNPs100nm_120Kvp-430mAs_109.tif,BiNPs 100nm,120,430,49.18483483,282.3480413
BiNPs100nm_120Kvp-430mAs_110.tif,BiNPs 100nm,120,430,66.13550469,381.4516159
BiNPs100nm_120Kvp-430mAs_115.tif,BiNPs 100nm,120,430,22.68631295,346.0157416
BiNPs100nm_120Kvp-430mAs_116.tif,BiNPs 100nm,120,430,28.98663787,187.0500527
BiNPs100nm_120Kvp-430mAs_117.tif,BiNPs 100nm,120,430,46.96846531,104.7348777
BiNPs100nm_120Kvp-430mAs_118.tif,BiNPs 100nm,120,430,30.33257772,60.0792807
BiNPs100nm_120Kvp-430mAs_119.tif,BiNPs 100nm,120,430,33.95784287,69.25888435
BiNPs100nm_120Kvp-430mAs_120.tif,BiNPs 100nm,120,430,24.03925975,159.0946252
BiNPs100nm_120Kvp-430mAs_121.tif,BiNPs 100nm,120,430,20.35356877,225.9780038
BiNPs100nm_120Kvp-430mAs_122.tif,BiNPs 100nm,120,430,29.4763988,359.4679368
BiNPs100nm_120Kvp-430mAs_123.tif,BiNPs 100nm,120,430,113.0627273,442.9448276
BiNPs100nm_120Kvp-430mAs_128.tif,BiNPs 100nm,120,430,37.86700461,365.2736667
BiNPs100nm_120Kvp-430mAs_129.tif,BiNPs 100nm,120,430,24.96653197,210.9552294
BiNPs100nm_120Kvp-430mAs_130.tif,BiNPs 100nm,120,430,95.78318078,85.73114514
BiNPs100nm_140Kvp-215mAs_1.tif,BiNPs 100nm,140,215,-0.610964212,-93.42832985
BiNPs100nm_140Kvp-215mAs_2.tif,BiNPs 100nm,140,215,-0.883739364,-136.6537883
BiNPs100nm_140Kvp-215mAs_3.tif,BiNPs 100nm,140,215,-1.323582482,-123.1564043
BiNPs100nm_140Kvp-215mAs_4.tif,BiNPs 100nm,140,215,-1.727346153,-215.8863289
BiNPs100nm_140Kvp-215mAs_5.tif,BiNPs 100nm,140,215,-1.620822407,-188.7269125
BiNPs100nm_140Kvp-215mAs_6.tif,BiNPs 100nm,140,215,-1.586923255,-138.7060152
BiNPs100nm_140Kvp-215mAs_7.tif,BiNPs 100nm,140,215,-1.478177652,-153.9448927
BiNPs100nm_140Kvp-215mAs_8.tif,BiNPs 100nm,140,215,-1.24262418,-218.9174666
BiNPs100nm_140Kvp-215mAs_9.tif,BiNPs 100nm,140,215,-1.305649107,-290.9142534
BiNPs100nm_140Kvp-215mAs_10.tif,BiNPs 100nm,140,215,-1.153491178,-226.0591141
BiNPs100nm_140Kvp-215mAs_11.tif,BiNPs 100nm,140,215,-1.21541994,-81.60268724
BiNPs100nm_140Kvp-215mAs_12.tif,BiNPs 100nm,140,215,-0.871821647,-168.8452653
BiNPs100nm_140Kvp-215mAs_13.tif,BiNPs 100nm,140,215,-0.770017094,-155.5302752
BiNPs100nm_140Kvp-215mAs_14.tif,BiNPs 100nm,140,215,0.291560932,17.19617595
BiNPs100nm_140Kvp-215mAs_15.tif,BiNPs 100nm,140,215,0.630958556,31.24547912
BiNPs100nm_140Kvp-215mAs_16.tif,BiNPs 100nm,140,215,-0.693857479,-94.95157383
BiNPs100nm_140Kvp-215mAs_17.tif,BiNPs 100nm,140,215,-1.189976777,-122.8990193
BiNPs100nm_140Kvp-215mAs_18.tif,BiNPs 100nm,140,215,-1.658361346,-186.7951779
BiNPs100nm_140Kvp-215mAs_19.tif,BiNPs 100nm,140,215,-1.373957437,-186.7860112
BiNPs100nm_140Kvp-215mAs_20.tif,BiNPs 100nm,140,215,-1.506402768,-127.3843339
BiNPs100nm_140Kvp-215mAs_21.tif,BiNPs 100nm,140,215,-1.222153575,-120.9372509
BiNPs100nm_140Kvp-215mAs_22.tif,BiNPs 100nm,140,215,-0.986185111,-231.829871
BiNPs100nm_140Kvp-215mAs_23.tif,BiNPs 100nm,140,215,-1.10265342,-59.93084023
BiNPs100nm_140Kvp-215mAs_24.tif,BiNPs 100nm,140,215,-0.690094318,-131.0673626
BiNPs100nm_140Kvp-215mAs_25.tif,BiNPs 100nm,140,215,-0.455236151,-63.96596021
BiNPs100nm_140Kvp-215mAs_26.tif,BiNPs 100nm,140,215,-0.221772116,-19.88988848
BiNPs100nm_140Kvp-215mAs_27.tif,BiNPs 100nm,140,215,1.668860336,59.64317436
BiNPs100nm_140Kvp-215mAs_28.tif,BiNPs 100nm,140,215,1.18026959,44.87195719
BiNPs100nm_140Kvp-215mAs_29.tif,BiNPs 100nm,140,215,-0.292091448,-25.73333302
BiNPs100nm_140Kvp-215mAs_30.tif,BiNPs 100nm,140,215,-0.805505227,-59.119
BiNPs100nm_140Kvp-215mAs_31.tif,BiNPs 100nm,140,215,-3.285910633,-108.752924
BiNPs100nm_140Kvp-215mAs_32.tif,BiNPs 100nm,140,215,-3.647086861,-125.1384683
BiNPs100nm_140Kvp-215mAs_33.tif,BiNPs 100nm,140,215,-3.558671403,-109.0879273
BiNPs100nm_140Kvp-215mAs_34.tif,BiNPs 100nm,140,215,-2.379903905,-104.8785325
BiNPs100nm_140Kvp-215mAs_35.tif,BiNPs 100nm,140,215,-1.012475877,-108.9694101
