Absolute File Name,Filename,Image No,Amplification,Classification,Voltage,Time,CNR,SNR
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_20.tif,BiNPs100nm_100Kvp-430mAs_20.tif,20,100Kvp-430mAs,BiNPs 100nm,100,430,-0.704657861,-58.74343374
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_21.tif,BiNPs100nm_100Kvp-430mAs_21.tif,21,100Kvp-430mAs,BiNPs 100nm,100,430,-0.646099533,-61.9843174
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_22.tif,BiNPs100nm_100Kvp-430mAs_22.tif,22,100Kvp-430mAs,BiNPs 100nm,100,430,-0.742730691,-174.8604759
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_23.tif,BiNPs100nm_100Kvp-430mAs_23.tif,23,100Kvp-430mAs,BiNPs 100nm,100,430,-0.60461276,-32.0402938
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_24.tif,BiNPs100nm_100Kvp-430mAs_24.tif,24,100Kvp-430mAs,BiNPs 100nm,100,430,-0.644946407,-124.9496934
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_25.tif,BiNPs100nm_100Kvp-430mAs_25.tif,25,100Kvp-430mAs,BiNPs 100nm,100,430,-0.537251227,-74.46678075
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_26.tif,BiNPs100nm_100Kvp-430mAs_26.tif,26,100Kvp-430mAs,BiNPs 100nm,100,430,-0.4891093,-41.05204229
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_27.tif,BiNPs100nm_100Kvp-430mAs_27.tif,27,100Kvp-430mAs,BiNPs 100nm,100,430,0.956487719,15.40892356
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_28.tif,BiNPs100nm_100Kvp-430mAs_28.tif,28,100Kvp-430mAs,BiNPs 100nm,100,430,1.15523633,19.91776541
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_29.tif,BiNPs100nm_100Kvp-430mAs_29.tif,29,100Kvp-430mAs,BiNPs 100nm,100,430,-0.197189877,-18.1945191
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_30.tif,BiNPs100nm_100Kvp-430mAs_30.tif,30,100Kvp-430mAs,BiNPs 100nm,100,430,-0.038251058,-6.004860977
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_31.tif,BiNPs100nm_100Kvp-430mAs_31.tif,31,100Kvp-430mAs,BiNPs 100nm,100,430,-0.6174321,-20.33139595
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_32.tif,BiNPs100nm_100Kvp-430mAs_32.tif,32,100Kvp-430mAs,BiNPs 100nm,100,430,-1.436554592,-37.98870784
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_33.tif,BiNPs100nm_100Kvp-430mAs_33.tif,33,100Kvp-430mAs,BiNPs 100nm,100,430,-1.932175286,-42.40736386
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_34.tif,BiNPs100nm_100Kvp-430mAs_34.tif,34,100Kvp-430mAs,BiNPs 100nm,100,430,-1.370188744,-44.35695066
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_35.tif,BiNPs100nm_100Kvp-430mAs_35.tif,35,100Kvp-430mAs,BiNPs 100nm,100,430,-0.653131738,-71.27902304
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_36.tif,BiNPs100nm_100Kvp-430mAs_36.tif,36,100Kvp-430mAs,BiNPs 100nm,100,430,-0.585748772,-103.7517434
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_37.tif,BiNPs100nm_100Kvp-430mAs_37.tif,37,100Kvp-430mAs,BiNPs 100nm,100,430,-0.542812473,-43.93159471
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_38.tif,BiNPs100nm_100Kvp-430mAs_38.tif,38,100Kvp-430mAs,BiNPs 100nm,100,430,-0.423577267,-10.03965677
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_39.tif,BiNPs100nm_100Kvp-430mAs_39.tif,39,100Kvp-430mAs,BiNPs 100nm,100,430,0.293134568,5.356637866
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_40.tif,BiNPs100nm_100Kvp-430mAs_40.tif,40,100Kvp-430mAs,BiNPs 100nm,100,430,3.602723014,64.89053371
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_41.tif,BiNPs100nm_100Kvp-430mAs_41.tif,41,100Kvp-430mAs,BiNPs 100nm,100,430,1.897652116,49.11291725
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_42.tif,BiNPs100nm_100Kvp-430mAs_42.tif,42,100Kvp-430mAs,BiNPs 100nm,100,430,-0.042572213,-11.27470891
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_43.tif,BiNPs100nm_100Kvp-430mAs_43.tif,43,100Kvp-430mAs,BiNPs 100nm,100,430,0.683148875,7.837930483
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_44.tif,BiNPs100nm_100Kvp-430mAs_44.tif,44,100Kvp-430mAs,BiNPs 100nm,100,430,-0.923545774,-23.77309629
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_45.tif,BiNPs100nm_100Kvp-430mAs_45.tif,45,100Kvp-430mAs,BiNPs 100nm,100,430,-2.966015556,-61.87091418
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_46.tif,BiNPs100nm_100Kvp-430mAs_46.tif,46,100Kvp-430mAs,BiNPs 100nm,100,430,-12.68398134,-60.01312821
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_47.tif,BiNPs100nm_100Kvp-430mAs_47.tif,47,100Kvp-430mAs,BiNPs 100nm,100,430,-6.359076787,-42.89083864
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_48.tif,BiNPs100nm_100Kvp-430mAs_48.tif,48,100Kvp-430mAs,BiNPs 100nm,100,430,-13.59793814,-26.05906818
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_49.tif,BiNPs100nm_100Kvp-430mAs_49.tif,49,100Kvp-430mAs,BiNPs 100nm,100,430,-2.721705098,-15.75760319
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_50.tif,BiNPs100nm_100Kvp-430mAs_50.tif,50,100Kvp-430mAs,BiNPs 100nm,100,430,-0.932821391,-12.22405101
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_51.tif,BiNPs100nm_100Kvp-430mAs_51.tif,51,100Kvp-430mAs,BiNPs 100nm,100,430,0.446882664,5.679693523
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_52.tif,BiNPs100nm_100Kvp-430mAs_52.tif,52,100Kvp-430mAs,BiNPs 100nm,100,430,0.556667936,10.14895288
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_53.tif,BiNPs100nm_100Kvp-430mAs_53.tif,53,100Kvp-430mAs,BiNPs 100nm,100,430,9.857068832,103.4234952
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_54.tif,BiNPs100nm_100Kvp-430mAs_54.tif,54,100Kvp-430mAs,BiNPs 100nm,100,430,8.995520159,80.17318494
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_55.tif,BiNPs100nm_100Kvp-430mAs_55.tif,55,100Kvp-430mAs,BiNPs 100nm,100,430,16.20886834,75.95806465
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_56.tif,BiNPs100nm_100Kvp-430mAs_56.tif,56,100Kvp-430mAs,BiNPs 100nm,100,430,10.51682736,45.3250858
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_57.tif,BiNPs100nm_100Kvp-430mAs_57.tif,57,100Kvp-430mAs,BiNPs 100nm,100,430,0.084209161,-2.161259457
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_58.tif,BiNPs100nm_100Kvp-430mAs_58.tif,58,100Kvp-430mAs,BiNPs 100nm,100,430,-11.39655172,-40.85893617
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_59.tif,BiNPs100nm_100Kvp-430mAs_59.tif,59,100Kvp-430mAs,BiNPs 100nm,100,430,-14.26624473,-51.99730803
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_60.tif,BiNPs100nm_100Kvp-430mAs_60.tif,60,100Kvp-430mAs,BiNPs 100nm,100,430,-8.10410841,-29.30688451
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_61.tif,BiNPs100nm_100Kvp-430mAs_61.tif,61,100Kvp-430mAs,BiNPs 100nm,100,430,-1.96270294,-6.041402299
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_62.tif,BiNPs100nm_100Kvp-430mAs_62.tif,62,100Kvp-430mAs,BiNPs 100nm,100,430,1.005232029,8.327135159
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_63.tif,BiNPs100nm_100Kvp-430mAs_63.tif,63,100Kvp-430mAs,BiNPs 100nm,100,430,3.660639545,16.15368286
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_64.tif,BiNPs100nm_100Kvp-430mAs_64.tif,64,100Kvp-430mAs,BiNPs 100nm,100,430,1.405981483,13.87530532
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_65.tif,BiNPs100nm_100Kvp-430mAs_65.tif,65,100Kvp-430mAs,BiNPs 100nm,100,430,2.576826513,35.23709163
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_66.tif,BiNPs100nm_100Kvp-430mAs_66.tif,66,100Kvp-430mAs,BiNPs 100nm,100,430,14.43419741,161.2956859
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_67.tif,BiNPs100nm_100Kvp-430mAs_67.tif,67,100Kvp-430mAs,BiNPs 100nm,100,430,16.88604292,158.3260637
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_68.tif,BiNPs100nm_100Kvp-430mAs_68.tif,68,100Kvp-430mAs,BiNPs 100nm,100,430,17.46234714,143.4282806
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_69.tif,BiNPs100nm_100Kvp-430mAs_69.tif,69,100Kvp-430mAs,BiNPs 100nm,100,430,16.03976778,98.46317606
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_70.tif,BiNPs100nm_100Kvp-430mAs_70.tif,70,100Kvp-430mAs,BiNPs 100nm,100,430,3.102599944,86.56659669
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_71.tif,BiNPs100nm_100Kvp-430mAs_71.tif,71,100Kvp-430mAs,BiNPs 100nm,100,430,-0.546119334,-15.82595138
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_72.tif,BiNPs100nm_100Kvp-430mAs_72.tif,72,100Kvp-430mAs,BiNPs 100nm,100,430,-1.465163183,-41.9017645
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_73.tif,BiNPs100nm_100Kvp-430mAs_73.tif,73,100Kvp-430mAs,BiNPs 100nm,100,430,-0.362769742,-2.318310751
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_74.tif,BiNPs100nm_100Kvp-430mAs_74.tif,74,100Kvp-430mAs,BiNPs 100nm,100,430,-0.303443289,-21.07416154
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_75.tif,BiNPs100nm_100Kvp-430mAs_75.tif,75,100Kvp-430mAs,BiNPs 100nm,100,430,4.342337571,21.43252562
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_76.tif,BiNPs100nm_100Kvp-430mAs_76.tif,76,100Kvp-430mAs,BiNPs 100nm,100,430,6.663639027,37.31565517
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_77.tif,BiNPs100nm_100Kvp-430mAs_77.tif,77,100Kvp-430mAs,BiNPs 100nm,100,430,5.885523788,44.73740599
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_78.tif,BiNPs100nm_100Kvp-430mAs_78.tif,78,100Kvp-430mAs,BiNPs 100nm,100,430,10.97729747,62.49988237
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_79.tif,BiNPs100nm_100Kvp-430mAs_79.tif,79,100Kvp-430mAs,BiNPs 100nm,100,430,12.17582271,170.5915721
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_80.tif,BiNPs100nm_100Kvp-430mAs_80.tif,80,100Kvp-430mAs,BiNPs 100nm,100,430,25.7092161,173.3595845
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_81.tif,BiNPs100nm_100Kvp-430mAs_81.tif,81,100Kvp-430mAs,BiNPs 100nm,100,430,28.70260014,174.4732981
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_82.tif,BiNPs100nm_100Kvp-430mAs_82.tif,82,100Kvp-430mAs,BiNPs 100nm,100,430,16.60925126,157.7538172
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_83.tif,BiNPs100nm_100Kvp-430mAs_83.tif,83,100Kvp-430mAs,BiNPs 100nm,100,430,5.926442613,114.8275838
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_84.tif,BiNPs100nm_100Kvp-430mAs_84.tif,84,100Kvp-430mAs,BiNPs 100nm,100,430,2.892464413,33.97031184
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_85.tif,BiNPs100nm_100Kvp-430mAs_85.tif,85,100Kvp-430mAs,BiNPs 100nm,100,430,-1.965285621,-31.74368996
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_86.tif,BiNPs100nm_100Kvp-430mAs_86.tif,86,100Kvp-430mAs,BiNPs 100nm,100,430,0.254363601,6.582320238
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_87.tif,BiNPs100nm_100Kvp-430mAs_87.tif,87,100Kvp-430mAs,BiNPs 100nm,100,430,4.303868787,30.78989067
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_88.tif,BiNPs100nm_100Kvp-430mAs_88.tif,88,100Kvp-430mAs,BiNPs 100nm,100,430,4.037554898,83.05751531
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_89.tif,BiNPs100nm_100Kvp-430mAs_89.tif,89,100Kvp-430mAs,BiNPs 100nm,100,430,20.78922769,78.12268847
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_90.tif,BiNPs100nm_100Kvp-430mAs_90.tif,90,100Kvp-430mAs,BiNPs 100nm,100,430,20.85768823,82.25665345
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_91.tif,BiNPs100nm_100Kvp-430mAs_91.tif,91,100Kvp-430mAs,BiNPs 100nm,100,430,15.86964952,89.8007205
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_92.tif,BiNPs100nm_100Kvp-430mAs_92.tif,92,100Kvp-430mAs,BiNPs 100nm,100,430,28.23679727,142.557734
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_93.tif,BiNPs100nm_100Kvp-430mAs_93.tif,93,100Kvp-430mAs,BiNPs 100nm,100,430,10.14397043,185.9537521
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_94.tif,BiNPs100nm_100Kvp-430mAs_94.tif,94,100Kvp-430mAs,BiNPs 100nm,100,430,19.62353762,226.3654803
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_95.tif,BiNPs100nm_100Kvp-430mAs_95.tif,95,100Kvp-430mAs,BiNPs 100nm,100,430,29.09495042,228
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_96.tif,BiNPs100nm_100Kvp-430mAs_96.tif,96,100Kvp-430mAs,BiNPs 100nm,100,430,15.5530558,159.2527638
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_97.tif,BiNPs100nm_100Kvp-430mAs_97.tif,97,100Kvp-430mAs,BiNPs 100nm,100,430,9.672734027,13.87556664
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_98.tif,BiNPs100nm_100Kvp-430mAs_98.tif,98,100Kvp-430mAs,BiNPs 100nm,100,430,10.10759155,67.146556
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_99.tif,BiNPs100nm_100Kvp-430mAs_99.tif,99,100Kvp-430mAs,BiNPs 100nm,100,430,18.01372756,137.3192242
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_100.tif,BiNPs100nm_100Kvp-430mAs_100.tif,100,100Kvp-430mAs,BiNPs 100nm,100,430,24.13474305,170.6786985
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_101.tif,BiNPs100nm_100Kvp-430mAs_101.tif,101,100Kvp-430mAs,BiNPs 100nm,100,430,7.225505003,145.4549455
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_102.tif,BiNPs100nm_100Kvp-430mAs_102.tif,102,100Kvp-430mAs,BiNPs 100nm,100,430,8.386333284,106.0992551
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_103.tif,BiNPs100nm_100Kvp-430mAs_103.tif,103,100Kvp-430mAs,BiNPs 100nm,100,430,14.82619808,83.97695027
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_104.tif,BiNPs100nm_100Kvp-430mAs_104.tif,104,100Kvp-430mAs,BiNPs 100nm,100,430,8.93066768,82.20519426
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_105.tif,BiNPs100nm_100Kvp-430mAs_105.tif,105,100Kvp-430mAs,BiNPs 100nm,100,430,53.43695652,75.49464143
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_106.tif,BiNPs100nm_100Kvp-430mAs_106.tif,106,100Kvp-430mAs,BiNPs 100nm,100,430,29.53659484,111.6950833
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_107.tif,BiNPs100nm_100Kvp-430mAs_107.tif,107,100Kvp-430mAs,BiNPs 100nm,100,430,17.29491732,150.3975857
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_108.tif,BiNPs100nm_100Kvp-430mAs_108.tif,108,100Kvp-430mAs,BiNPs 100nm,100,430,16.80242004,187.2116532
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_109.tif,BiNPs100nm_100Kvp-430mAs_109.tif,109,100Kvp-430mAs,BiNPs 100nm,100,430,16.68113602,154.8804401
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_110.tif,BiNPs100nm_100Kvp-430mAs_110.tif,110,100Kvp-430mAs,BiNPs 100nm,100,430,17.63064767,138.3800993
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_111.tif,BiNPs100nm_100Kvp-430mAs_111.tif,111,100Kvp-430mAs,BiNPs 100nm,100,430,57.20329194,168.7838782
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_112.tif,BiNPs100nm_100Kvp-430mAs_112.tif,112,100Kvp-430mAs,BiNPs 100nm,100,430,21.91724826,279.9268408
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_113.tif,BiNPs100nm_100Kvp-430mAs_113.tif,113,100Kvp-430mAs,BiNPs 100nm,100,430,18.23503908,321.40638
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_114.tif,BiNPs100nm_100Kvp-430mAs_114.tif,114,100Kvp-430mAs,BiNPs 100nm,100,430,18.62763733,273.6166866
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_115.tif,BiNPs100nm_100Kvp-430mAs_115.tif,115,100Kvp-430mAs,BiNPs 100nm,100,430,22.59683505,195.1773369
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_116.tif,BiNPs100nm_100Kvp-430mAs_116.tif,116,100Kvp-430mAs,BiNPs 100nm,100,430,21.92596349,128.6009215
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_117.tif,BiNPs100nm_100Kvp-430mAs_117.tif,117,100Kvp-430mAs,BiNPs 100nm,100,430,22.19626168,103.4089949
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_118.tif,BiNPs100nm_100Kvp-430mAs_118.tif,118,100Kvp-430mAs,BiNPs 100nm,100,430,24.93467037,102.5582435
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_119.tif,BiNPs100nm_100Kvp-430mAs_119.tif,119,100Kvp-430mAs,BiNPs 100nm,100,430,64.14883956,74.51462435
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_120.tif,BiNPs100nm_100Kvp-430mAs_120.tif,120,100Kvp-430mAs,BiNPs 100nm,100,430,56.46830986,106.7062629
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_121.tif,BiNPs100nm_100Kvp-430mAs_121.tif,121,100Kvp-430mAs,BiNPs 100nm,100,430,55.68488335,120.1225897
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_122.tif,BiNPs100nm_100Kvp-430mAs_122.tif,122,100Kvp-430mAs,BiNPs 100nm,100,430,72.68545781,128.793236
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_123.tif,BiNPs100nm_100Kvp-430mAs_123.tif,123,100Kvp-430mAs,BiNPs 100nm,100,430,34.61986194,185.0009828
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_124.tif,BiNPs100nm_100Kvp-430mAs_124.tif,124,100Kvp-430mAs,BiNPs 100nm,100,430,24.9621644,215.3277259
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_125.tif,BiNPs100nm_100Kvp-430mAs_125.tif,125,100Kvp-430mAs,BiNPs 100nm,100,430,29.52930442,251.5812175
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_126.tif,BiNPs100nm_100Kvp-430mAs_126.tif,126,100Kvp-430mAs,BiNPs 100nm,100,430,20.08124793,278.1538854
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_127.tif,BiNPs100nm_100Kvp-430mAs_127.tif,127,100Kvp-430mAs,BiNPs 100nm,100,430,40.59073707,189.4785467
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_128.tif,BiNPs100nm_100Kvp-430mAs_128.tif,128,100Kvp-430mAs,BiNPs 100nm,100,430,36.23138298,149.0802538
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_129.tif,BiNPs100nm_100Kvp-430mAs_129.tif,129,100Kvp-430mAs,BiNPs 100nm,100,430,28.05471829,91.30994276
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_100Kvp-430mAs_130.tif,BiNPs100nm_100Kvp-430mAs_130.tif,130,100Kvp-430mAs,BiNPs 100nm,100,430,63.58529412,49.15861323
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\BiNPs100nm_120Kvp-215mAs_1.tif,BiNPs100nm_120Kvp-215mAs_1.tif,1,120Kvp-215mAs,BiNPs 100nm,120,215,-0.735011564,-108.256972
